date,title,location,salary,company_industry,education,prior_experience,bonus,stocks,total_comp,additional_benefits,tenure_length_period,tenure_length_period_units,survey_year
2021-12-11,Sr. Director,"New York, NY, USA",-0.04485993904643471,Tech (non-FAANGMULAPIKACHU,PhD in Engineering (non-CS,8 years   * $Internship   * $Coop,1.9040858700191705,3.91281620234819,-0.05799177077196706,False,1.0,years,2021
2021-12-11,Quantitative UX Researcher (L4,"New York, NY, USA",-0.044859939046434476,Google,B.S. Mathematics,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,5.0,years,2021
2021-12-11,Head of &lt;program related to data science&gt,"Upper Midwest, USA",-0.04485993904643449,500-employee SaaS company,master's in computer science,technical product manager at a startup- **Internship**: 1 FAANG internship,-0.21502071819629978,-0.116391318359858,-0.0579917707719635,False,6.0,years,2021
2021-12-11,Data Analyst,"South Carolina, USA",-0.04485993904643471,Secured Loan Financing,BS Data Science,"N/A, first job after undergrad    $Internship: 3 years mobile app dev with engineering",-0.21502071819629978,-0.116391318359858,-0.057991770771967065,False,1.0,years,2021
2021-12-11,Economist/Senior Data Scientist,"New York, NY, USA",-0.04485993892294087,American well-known (but not FAANG) tech firm,PhD,Unknown,-0.21502071819629978,-0.116391318359858,-0.057991768816357626,False,3.0,months,2021
2021-12-11,Senior Data Scientist,"Cambridge, UK",-0.044859939046434545,Tech,"PhD Physics, Mphys",Unknown,-0.21459689687865668,-0.116391318359858,-0.057991770771965455,False,2.0,years,2021
2021-12-11,Senior Data Scientist,"Houston, TX, USA",-0.04485993904643448,Mid-size Tech Company,Master's in Applied Statistics,2+ years actuarial experience,-0.21502071819629978,-0.116391318359858,-0.05799177077196286,False,4.0,years,2021
2021-12-11,Senior Data Scientist,"San Francisco Bay, California, USA",-0.04485993904643471,FAANG,PhD,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196706,False,13.0,years,2021
2021-12-11,Senior DS,"San Francisco Bay Area, CA, USA",-0.044859939046434476,FAANG,Bachelors,"DS related experience, 4 companies- **Internship**: 1 internship",-0.21502071819629978,-0.116391318359858,-0.05799177077195971,False,5.0,years,2021
2021-12-11,Jr. Data Scientist,"İstanbul, Türkiye",-0.044859939046434545,Tech,PhD,Unknown,-0.21502071819629978,-0.116391318359858,-0.057991770771842116,False,4.0,months,2021
2021-12-11,Data Scientist Consultant,"New York, NY, USA",-0.044859939046434566,Government Consulting,MS in Applied Math,Zilch,1.1977170072806804,-0.116391318359858,-0.05799177077196432,False,11.0,months,2021
2021-12-11,Senior Data Scientist,"New England, USA",-0.04485993904643471,SAAS,"BS. Mech Engineering, MS. Computer Science","3 years as mech eng in medical devices, 2 years as DS at another company* **$Internship** 3 internships as a mech eng in undergrad* **$Coop",-0.21502071819629978,-0.116391318359858,-0.057991770771963366,False,3.0,months,2021
2021-12-11,Data Scientist 2,"Colorado, USA",-0.044859939046434504,Large corporation in Tech,B.S,4 years in data science at mid-size consultancy    * **$Internship:** 3 Summer Internship at former consultancy,-0.21502071819629978,-0.116391318359858,-0.05799177077196182,False,2.0,months,2021
2021-12-11,Data Scientist,"Detroit, MI, USA",-0.044859939046434615,Transportation Planning (regional governmental agency,BA (International Studies) + MS (Business Analytics,"None, straight from bachelors to masters to employment",-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,8.0,months,2021
2021-12-11,Quantitative Researcher,"Chicago, IL, USA",-0.044859939046434344,Finance,"STEM PHD, top 5 university",Several other similar quant finance jobs,-0.21502071819629978,-0.116391318359858,-0.05799177077196706,False,10.0,years,2021
2021-12-11,Lead Data Scientist,"Boston, MA, USA",-0.044859939046434504,Higher Ed,MS- Computer Information Sciences,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196405,False,2.0,years,2021
2021-12-11,Data Scientist,"Ohio, USA",-0.04485993904643455,Technology,MS Comp. Sci,"1 Year DS (Automotive), 2 Years DS/Analyst Blend (Finance)   * $Internship: 2 Summers + Part Time during Undergrad, Finance &amp; Insurance",-0.21502071819629978,-0.116391318359858,-0.05799177077196465,False,2.0,months,2021
2021-12-11,Manager Data Science,"New York, NY, USA",-0.044859939046434545,Tech,PhD,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,3.0,years,2021
2021-12-11,Senior Data Scientist,"Marin County, CA, USA",-0.04485993904643471,Health tech,PhD,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196244,False,3.0,years,2021
2021-12-11,"Director, Analytic Strategy",United States,-0.04485993904643445,"F500, non tech",BS in Economics,"9 years various DS/analytic roles, 5 years previous management exp",-0.21502071819629978,-0.116391318359858,-0.05799177077196244,False,6.0,months,2021
2021-12-11,Data Scientist,"Paris, France",-0.04485993904643464,Aerospace,"Mech. Engg, International Business masters, HarvardX Data Science Micromasters",Financial Controller (4 yr)  $Internship: Data Analyst (1 yr,-0.21502071819629978,-0.116391318359858,-0.05799177065856425,False,4.0,months,2021
2021-12-11,Data Scientist (first DS hire at company,"San Francisco, CA, USA",-0.044859939046434545,Tech,PhD,Unknown,2.6104547327576606,-0.116391318359858,-0.057991734827267334,False,2.0,years,2021
2021-12-11,Senior Consultant/data scientist,"1220 12th St SE, Washington, DC 20003, USA",-0.04485993904643454,Large consulting firm,Undergraduate business degree,Unknown,0.7738956896375864,-0.116391318359858,-0.05799177077196413,False,2.0,unknown,2021
2021-12-11,Senior Machine Learning Engineer,Canada,-0.044859939046434455,tech startup,MSc Stats,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799176678190765,False,2.0,months,2021
2021-12-11,Principal Data Scientist,"Arkansas, USA",-0.044859939046434434,Consulting/SaaS,PhD,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196202,False,3.5,years,2021
2021-12-11,Data Scientist,United States,-0.044859939046434524,Healthcare,Bachelors,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,6.0,months,2021
2021-12-11,Senior Applied Scientist,"San Francisco, CA, USA",-0.04485993904643444,Major public tech company,BS/MS/PhD in chemical engineering,Unknown,-0.21502071819629978,-0.116391318359858,-0.057991770771959085,False,5.0,years,2021
2021-12-11,Senior Data Scientist,"New York, NY, USA",-0.04485993904624283,Crypto,"BS Mathematics, BSM Finance","2 years professional at my old company (Associate Data Scientist + Senior Associate Data Scientist). Prior to professional career: Summer DS bootcamp, software engineering bootcamp, DS internship",-0.21502071819629978,-0.116391318359858,-0.05799177077196182,False,0.5,years,2021
2021-12-11,Data Science Manager,"New York, NY, USA",-0.044859939046434545,Tech,"BA Econ, MS Analytics",Unknown,-0.21502071819629978,-0.116391318359858,-0.0579917707719637,False,6.0,years,2021
2021-12-11,Data Scientist Product Analytics,"Chicago, IL, USA",-0.04485993904643454,tech,"BA in Communication, almost done with an MS Data Science","10+ years in marketing, 3 years in marketing analytics",1.9040858700191705,-0.116391318359858,-0.05799177077196409,False,2.5,years,2021
2021-12-11,Senior Data Scientist,"Minneapolis, MN, USA",-0.04485993904643444,tech,Masters,Internship: 1 internship$Coop NA,5.435930183711621,-0.116391318359858,-0.057991770771961715,False,4.0,years,2021
2021-12-11,Data Scientist,"New York, NY, USA",-0.044859938856489555,Tech,Undergrad in math/CS,"6 month in a big company, 6 months in a startup  $Internship 4 months at a bank  &amp;#x200B;Location: Montreal  $Remote: 4 days a week remote  Salary: 92K  Company/Industry: Bank  Relocation/Signing Bonus: No  Stock and/or recurring bonuses: 10-14K bonus  Total comp: 120K CAD&amp;#x200B;Location: Montreal  $Remote: 100% remote  Salary: 95K  Company/Industry: Startup  Relocation/Signing Bonus: No  Stock and/or recurring bonuses: 0.01% stock options  Total comp: 95K CAD&amp;#x200B;Location: Montreal  $Remote: 3 days a week remote  Salary: 92K  Company/Industry: Insurance  Relocation/Signing Bonus: 4k signing bonus  Stock and/or recurring bonuses: 10-20% bonus  Total comp: 121K CAD&amp;#x200B;Location: Montreal  $Remote: 100% remote  Salary: 75K-80k (stopped the process)  Company/Industry: Ai consulting",-0.21502071819629978,-0.116391318359858,-0.057991770771965497,False,2.0,months,2021
2021-12-11,Director of Data Science,"New York, NY, USA",-0.044859939046434386,Energy,Masters Econ,4 years at other companies prior to current role,-0.21502071819629978,-0.116391318359858,-0.057991770771962235,False,4.0,years,2021
2021-12-11,Data Analyst (Oracle application configuration and profitability analyst,"Richmond, VA, USA",-0.044859939046434615,Large Bank (top 10 in US measured by assets,BBA in Computer Information Systems and I will complete an MS in Data Analytics Engineering in Fall of 2023,Joined the company straight after undergrad,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,3.5,years,2021
2021-12-11,Senior Data Analyst,"New York, NY, USA",-0.044859939046434566,Wind Turbine Manufacturer,BS Aerospace EngineeringMS Technology Management. Self taught in all DS things,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196484,False,3.0,years,2021
2021-12-11,Data science manager,"New York, NY, USA",-0.044859939046434434,ad tech,"PhD, computer science",5 years as a data scientist,-0.21502071819629978,-0.116391318359858,-0.05799177077196266,False,2.0,years,2021
2021-12-11,Quantitative Analyst,"Midwest City, OK, USA",-0.044859939046434545,Tech,PhD,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077179728,False,6.0,months,2021
2021-12-11,Senior Predictive Analyst,United States,-0.04485993904643457,Financial Consulting,BS Applied Mathematics; Minior in Applied Statistics,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196511,False,5.0,years,2021
2021-12-11,Senior Data Scientist,"New York, NY, USA",-0.044859939046434545,financial services,PhD,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196434,False,3.0,years,2021
2021-12-11,Data Scientist,"Washington, DC, USA",-0.04485993904643459,National Security (government,"M.S. in Data Science, B.S. Political Science","Came straight out of grad school, did 2 internships with federal agencies and worked part time as a researcher throughout school",-0.21502071819629978,-0.116391318359858,-0.05799177077194844,True,1.5,years,2021
2021-12-11,Research Associate,"New York, NY, USA",-0.04485993904643471,Marketing Insights and Analytics,"Master of Spatial Analysis, HBA in City Studies, Applied Stats and GIS",Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,4.0,months,2021
2021-12-11,Analytics Manager,"Atlanta, GA, USA",-0.04485993904643452,"Big box retail, ecommerce division","BA Communications, BS Psychology","2 years auto industry sales   analyst, 4 years digital/product analytics (senior analyst/lead analyst)	`""	`$Internship: 7 internships, but all digital marketing",-0.21502071819629978,-0.116391318359858,-0.0579917707719637,False,1.0,years,2021
2021-12-11,Data Scientist - NLP,"New York, NY, USA",-0.04485993904643454,Healthcare Consulting,MS,6 years as data analyst,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,2.0,unknown,2021
2021-12-11,Senior Data Scientist,"New York, NY, USA",-0.044859939046434476,Games,PhD,7 years industry    - $Internship: None    - $Coop: None,-0.21502071819629978,-0.116391318359858,-0.05799177077196244,False,6.0,months,2021
2021-12-11,Data Scientist,"New York, NY, USA",-0.044859939046434545,Tech,PhD,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196455,False,2.0,unknown,2021
2021-12-11,Data Analyst,"Washington, DC, USA",-0.04485993904643457,Financial Technology,B.S. Economics,"No Full Time Experience (New Grad)   * 2 summer data science internships, 1 SWE internship   * 1 year-long data science co-op",-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,2.0,unknown,2021
2021-12-11,Data Scientist,Austria,-0.044859939040259984,Consulting basically,Bsc. in comp sci,Internship 6 month internship,-0.21502071819629978,-0.116391318359858,-0.05799177068376524,False,3.0,years,2021
2021-12-11,Data Scientist,"Fort Collins, CO, USA",-0.04485993904643299,Federal government,"M.S. applied stats, B.S. math",6 years as statistician at environmental consulting firm$Internship: Just in undergrad. Only relevant one to me now is R programmer at a non-profit,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,2.0,unknown,2021
2021-12-11,Data Analyst,"Los Angeles, CA, USA",-0.044859939046434615,Healthcare,B.S. in Statistics,Prior College Coursework experience (No Internship) Unrelated College Jobs  $Internship - NA  $Coop - NA,-0.21502071819629978,-0.116391318359858,-0.057991770771967065,False,1.5,years,2021
2021-12-11,Founder/Programmer,"Oregon, USA",-0.04485993904643471,Software,Msc in computational linguistics,Unknown,-0.21502071819629978,-0.116391318359858,-0.057991770771967065,False,5.0,years,2021
2021-12-11,Data Scientist,"Silicon Valley, CA, USA",-0.04485993904643446,Mid-sized startup,"MS in Statistics (2018), BS in Statistics/Economics (2017",2 YOE post MS)   * Employed as a DS for 1 year at a different company (2020)   * Employed as a DA for 1 year (2019)   * Worked as a part time DA in grad school (2017-2018)   * No internships / co-op,-0.21502071819629978,-0.116391318359858,-0.05799177077196237,False,1.0,years,2021
2021-12-11,Data Analytics &amp; Reporting Lead,"Dallas, TX, USA",-0.04485993904643455,"Healthcare, F50","MS Data Analytics, MS Healthcare Analytics, Doctoral Student - Graduation 2023",Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,2.0,months,2021
2021-12-11,Junior Data Scientist,"Glasgow, UK",-0.04485993904643467,FinTech Startup,"MEng Mechanical Engineering, MSc Machine Learning",Unknown,-0.21502071819629978,-0.116391318359858,-0.057991770771966496,False,2.0,months,2021
2021-12-11,head of DS and ml engineering,"New York, NY, USA",-0.04485993904643436,finance,MSc DS,"10 years from ds, sr ds, manager ds, sr mgr ds, director ds   * **$Internship**   * **$Coop",-0.21502071819629978,-0.116391318359858,-0.057991770765658576,False,1.0,years,2021
2021-12-11,Data Scientist,"Bengaluru, Karnataka, India",-0.044859939046434684,Brewery,B Tech Mechanical Engineering,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,3.0,years,2021
2021-12-11,Senor Data Analyst,"Bentonville, AR, USA",-0.04485993904643455,Mid Size Real Estate Company,Bachelors in Analytics Studying Masters in Analytics,2-3 years in analytics / reporting positions (ex fortune 10 data analyst,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,2.0,unknown,2021
2021-12-11,Senior Data Scientist,"Atlanta, GA, USA",-0.04485993904643454,Retail/Marketing,"STEM undergrad, MS Business Analytics","2 years Senior Analyst, 2 years DS, 1 year SDS* **$Internship:** None* **$Coop:** None",-0.21502071819629978,-0.116391318359858,-0.057991770771967065,False,5.0,years,2021
2021-12-11,Senior Data Scientist,"New York, NY, USA",-0.044859939046434545,Healthcare,PhD Bioinformatics,1st Job * **Internship:** N/A,0.49134814454219033,-0.116391318359858,-0.05799177077196467,False,3.0,years,2021
2021-12-11,Senior Analytics Analyst,United States,-0.044859939046434705,Financial Services &amp; Banking,BS in Applied Math &amp; BBA Economics,Data Analyst/Sr. Data Analyst in Insurance (3.5 years) and Healthcare (2 years)   **Internship/Coop:** Risk Analytics co-op while in college (1 yr included in above experience,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,True,2.5,years,2021
2021-12-11,"Director, Data Science","New York, NY, USA",-0.0448599390464345,Digital healthcare,"BS, Biology; MS, Wildlife and Fisheries Sciences","9 years in research, statistics, biostatistics, and financial/management consultation",-0.21502071819629978,-0.116391318359858,-0.05799177077196382,False,4.0,years,2021
2021-12-11,"Data Scientist, Product","New York, NY, USA",-0.04485993904643452,FANNG,"B.A., M.A","4 YOE - DS, 3 YOE - Related$Internship$Coop",-0.21502071819629978,-0.116391318359858,-0.05799177077196253,False,2.0,unknown,2021
2021-12-11,MLOps Engineer,"Berlin, Germany",-0.04485993904643471,Steel Industry,"Almost MSc(Big Data), \[BA Economics",Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,2.0,unknown,2021
2021-12-11,Data Scientist,"New York, NY, USA",-0.044859939046434545,Tech,PhD,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,2.0,unknown,2021
2021-12-11,Data Scientist,"Seattle, WA, USA",-0.04485993904643441,FAANG/Tech,Masters Economics,"5 years (3 at very large public retailers, 1 at tech-unicorn now public, 1.5 at a e-commerce startup). Interned at the retail company for 2 semesters of masters before being hired full time",-0.21502071819629978,-0.116391318359858,-0.05799177069833062,False,2.5,years,2021
2021-12-11,analytics solutions architecture lead,"New York, NY, USA",-0.04485993904643452,agency,bachelors - non computer science,10 years as analyst    * **$Internship** na   * **$Coop** na,-0.21502071819629978,-0.116391318359858,-0.057991770771964025,False,3.0,years,2021
2021-12-11,Data Analyst and Project Manager,"Twin Cities, MN, USA",-0.044859939046434594,Small education nonprofit (&lt;20 employees,BS in ME from Ivy,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,3.0,years,2021
2021-12-11,Business Intelligence Analyst II,"Seattle, WA, USA",-0.04485993904643459,Transportation/Supply Chain,B.S. Business/Supply Chain. M.S. Data Analytics,Operations Support   * **$Internship**   * **$Coop,-0.21502071819629978,-0.116391318359858,-0.05799177077196505,False,5.0,years,2021
2021-12-11,Data Analyst/Data Engineer,"New York, NY, USA",-0.044859939046434545,Tech,PhD,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,2.0,unknown,2021
2021-12-11,Data Scientist,"New York, NY, USA",-0.04485993904643452,Data science consulting agency,"Bachelor's, Applied Mathematics","1y Associate DS, 1.5y DS at an insurance company",-0.21502071819629978,-0.116391318359858,-0.05799177077196428,False,6.0,months,2021
2021-12-11,Associate Data Scientist,"Chicago, IL, USA",-0.04485993904643457,"Large corporation in tech, not FAANG",MS Data Science,Almost a year as a Data Analyst for an internship,-0.21502071819629978,-0.116391318359858,-0.05799177077196484,False,1.0,years,2021
2021-12-11,Product Owner / will transition into Associate Data Scientist within a year,"New Jersey, USA",-0.044859939046434566,Big Pharma,Finish my MS in Data Science July 2022,4yrs split between Finance and Real Estate Analytics,-0.21502071819629978,-0.116391318359858,-0.05799177077196497,False,1.0,years,2021
2021-12-11,Machine Learning Engineer,"Atlanta, GA, USA",-0.044859939046434594,Cybersecurity,PhD,Unknown,-0.21502071819629978,-0.116391318359858,-0.057991770771965385,False,2.0,months,2021
2021-12-11,Data Specialist,"New York, NY, USA",-0.04485993904643459,BioManufacturing,"B.S. Bioengineering, half way done online Masters of Analytics",Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196497,False,1.0,years,2021
2021-12-11,Data Scientist,"San Francisco, CA, USA",-0.04485993904643452,Biotech startup,MS Statistics,one internship before this job,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,1.7,years,2021
2021-12-11,Senior Data Analyst,"San Francisco, CA, USA",-0.04485993904643451,Self-driving car,BS Civil Engineering   * MS Analytics,4 years transportation consulting   * 4 years in government      * 2 of the 4 years in government was a data analyst type role,-0.21502071819629978,-0.116391318359858,-0.05799177077196253,False,1.0,months,2021
2021-12-11,Data Scientist,"New York, NY, USA",-0.044859939046434545,Tech,Bachelor's,"2yrs consumer goods startup, 1.5 years healthtech startup",-0.21502071819629978,-0.116391318359858,-0.05799177077196045,False,1.0,years,2021
2021-12-11,Data Scientist,"New York, NY, USA",-0.044859939046434545,Tech,PhD,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,2.0,unknown,2021
2021-12-11,Data Scientist,"Portland, OR, USA",-0.044859939046434545,Tech,MS in Physics,None,-0.21502071819629978,-0.116391318359858,-0.057991770771967065,False,5.0,years,2021
2021-12-11,Senior Product Scientist,"Austin, TX, USA",-0.044859939046434545,Tech,BS Business Admin undergrad + 3 month DS Immersive Bootcamp,Unknown,-0.21502071819629978,-0.116391318359858,-0.057991767621921105,False,8.0,months,2021
2021-12-11,Data Specialist (bit of a hybrid between analyst/engineer/jr. software dev,"Chicago, IL, USA",-0.044859939046434594,E-commerce,BS Stats,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196532,False,5.0,years,2021
2021-12-11,Senior Data Analyst,"Sydney NSW, Australia",-0.04485993904643452,BIG 4 Bank in Australia,Bachelors in an unrelated field,8 yrs in another bank in various Data Analytics and PM roles$Internship: NA,-0.21502071819629978,-0.116391318359858,-0.057991770771963914,False,2.0,months,2021
2021-12-11,lead data scientist,"New York, NY, USA",-0.0448599390464345,Marketing,Masters in DS,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,2.0,months,2021
2021-12-11,"BI Manager (not sure I count, but Im only one in my org doing DSy type things","Remote, OR 97458, USA",-0.044859939046434545,Tech,MSCS,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196444,False,6.0,years,2021
2021-12-11,Data Scientist,"Bengaluru, Karnataka, India",-0.044859938870015145,Alshaya - Retail,Bachelors in Engineering,Tesco - Retail 5.5 years    $Internship - none    $Coop - none,-0.21502071819629978,-0.116391318359858,-0.05799176762192406,False,1.0,years,2021
2021-12-11,Senior Data Scientist,"New York, NY, USA",-0.04485993904643444,Midsize tech company,BA Economics,"4 years data analyst   * 2 years data scientist including 1.5 years as a team lead      * Last DS role was more consulting &amp; sales-y      * Previous day-to-day includes advising clients on technical product/data, some exploratory data analysis, and implementation of ML in production",-0.21502071819629978,-0.116391318359858,-0.05799177077155714,False,5.0,months,2021
2021-12-11,Data Scientist,"New York, NY, USA",-0.04485993904643456,Fintech startup,PhD,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196427,False,2.0,unknown,2021
2021-12-11,Product Analyst,"New York, NY, USA",-0.044859939046434504,Fintech Startup Series D,Masters,"1.5 Years as a BA at Capital One, physics major and business masters before that  $Internship: None",5.435930183711621,-0.116391318359858,-0.0579917660888999,False,0.0,years,2021
2021-12-11,Senior Data Scientist,"New York, NY, USA",-0.044859939046433976,Tech,Masters,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,2.0,years,2021
2021-12-11,Data Scientist,"San Francisco Bay Area, CA, USA",-0.04485993904643448,Security,PhD,Postdoc research        $Internship N/A        $Coop N/A,-0.21502071819629978,1.6967520659587638,-0.05799177077196286,False,2.0,years,2021
2021-12-11,Data Lecturer,United Kingdom,-0.04485993904642361,private sector education,"BSc physics, research fellow (DS",Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196497,False,2.0,unknown,2021
2021-12-11,Data Scientist,"Denver, CO, USA",-0.04485993904643457,Startup,PhD,"2 years at different startup between M.S. and PhD, 1 year postdoc AI/ML at National Laboratory",-0.21502071819629978,1.0923709378525563,-0.05799177077196455,False,1.0,years,2021
2021-12-11,Junior Data Scientist,"Chicago, IL, USA",-0.04485993904643454,Energy and Utilities,Ph.D. in Chemical Engineering,one year as a DS at a start-up. 1 year at another start-up in a non DS field (chemical R&amp;D).$Internship$Coop,-0.21502071819629978,-0.116391318359858,-0.05799177077196411,False,2.0,years,2021
2021-12-11,Data Science Specialist,India,-0.044859938991579966,Consulting MBB,Bachelors in Engineering (Electronics,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196612,False,2.0,unknown,2021
2021-12-11,Data scientist,United States,-0.04485993904643461,Federal government science agency,M.S,straight out of grad school,-0.21502071819629978,-0.116391318359858,-0.057991770771965497,False,5.0,years,2021
2021-12-11,Data Analyst,"New York, NY, USA",-0.044859939046316515,SAS,B.A. in unrelated major,2 years,-0.2136079804708228,-0.116391318359858,-0.05799177077011062,False,1.5,years,2021
2021-12-11,Data Analyst 2,United States,-0.044859939046434615,Finance,BS in business,"None, self taught and transitioned to data during covid",-0.21502071819629978,-0.1159883976077872,-0.057991770771965455,False,1.5,years,2021
2021-12-11,Graduate Data Scientist,"Cardiff, UK",-0.04485993904643467,FinTech app,"BSc Psychology ,MSc psychology, MSc data science",Unknown,-0.21502071819629978,-0.116391318359858,-0.057991770771966496,False,4.0,months,2021
2021-12-11,Data Scientist/Analytics Specialist,"New York, NY, USA",-0.04485993904643455,Consulting,BA+MS,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196455,False,6.0,months,2021
2021-12-11,Senior Data Scientist,"Boston, MA, USA",-0.044859939046434545,Major financial services company,"undergrad math, MS in Statistical Practice (DS from stats perspective basically","pre-DS career teaching, grad school projects, internship    **Internship:** At same company, in the same group I was eventually hired by",-0.21502071819629978,-0.116391318359858,-0.05799177072950166,False,2.5,years,2021
2021-12-11,Data Scientist,"4W9R+X3H, Kannamwar Nagar II, Vikhroli, Mumbai, Maharashtra 400083, India",-0.04485993904614068,large corporate in Telecomm,Post graduate program in Data Science,"First job"" Internship: 6 months in same organization"" Coop: None",-0.21502071819629978,-0.116391318359858,-0.05799177077192507,False,2.0,years,2021
2021-12-11,Data Scientist,"New York, NY, USA",-0.04485993904643463,FinTech,BSc Maths,18 months data analyst &amp; 18 months Data Scientist,-0.21502071819629978,-0.116391318359858,-0.0579917707719657,False,6.0,months,2021
2021-12-11,USC College Freshman,"Downtown Los Angeles, Los Angeles, CA, USA",-0.044859939046434545,Tech,PhD,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,2.0,unknown,2021
2021-12-11,Director of Data Science,"New York, NY, USA",-0.04485993904643442,Fortune 250 - CPG,B.Sc. Sociology '13   * M.A. Cognitive Science '15   * M.Sc. Learning Analytics '16   * Ph.D. Cognitive Science '21,Systems Administration \~6yrs   * Instructional Design \~2yrs   * Ad-Tech Data Science/Research \~2yrs   * Ed-Tech Data Science/Research \~2yrs   * Human Capital Data Science/Research \~3yrs (Most recent,-0.21502071819629978,-0.116391318359858,-0.057991734827267334,False,2.0,months,2021
2021-12-11,Client Insights Consultant,"New Jersey, USA",-0.04485993904643449,"Market Research, Consumer Goods Industry",Masters,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196356,False,4.5,years,2021
2021-12-11,Associate Data Scientist,"San Francisco, CA, USA",-0.04485993904643452,Small-Medium SaaS Tech Company,BS (Applied Math) + MS (Statistics,"1.5 years as DA prior to grad school, 11-month internship with current employer during grad school",-0.21502071819629978,-0.116391318359858,-0.05799177077196423,False,2.0,months,2021
2021-12-11,Principal Business Intelligence Engineer,"Chicago, IL, USA",-0.04485993904643442,Well Funded Tech Startup,Masters,Unknown,-0.21502071819629978,-0.116391318359858,-0.0579917707719614,False,2.0,unknown,2021
2021-12-11,Senior Data Scientist,"London, UK",-0.04485993904643459,Fintech,MSc Data Science,3 years analytics consulting,-0.21502071819629978,-0.116391318359858,-0.057991770771966225,False,2.0,unknown,2021
2021-12-11,Data Science,"New York, NY, USA",-0.04485993904643467,TMD,PhD,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,3.0,years,2021
2021-12-11,Decision Scientist,"New York, NY, USA",-0.04485993904643459,small/medium tech company,masters in data science,"none,  started this right out of school",-0.21502071819629978,-0.116391318359858,-0.05799177077196517,False,1.0,years,2021
2021-12-11,"Data Analyst, Supply Chain \[New team, Org didn't adopt naming conventions QQ","Atlanta, GA, USA",-0.044859939046434594,Utilities,"MS, Mathematics",Unknown,-0.21502071819629978,-0.116391318359858,-0.057991770576790426,False,3.0,years,2021
2021-12-11,Senior Data Scientist,"New York, NY, USA",-0.04485993904643471,Tech in FT 30,MS,About 5 years in DS* **Internship:** One summer internship in DS,-0.21502071819629978,-0.116391318359858,-0.05799177073783319,False,2.0,months,2021
2021-12-11,Complaints Management Data and Reporting Analyst,"Ohio, USA",-0.04485993904643463,Finance,Assoc in Digital Photography,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196413,False,0.0,years,2021
2021-12-11,Senior Associate Analyst,"New York, NY, USA",-0.044859939046434615,Ad Agency/Marketing,BS Statistics/DS,6 months at startup,-0.21502071819629978,-0.116391318359858,-0.0579917707719657,False,1.5,years,2021
2021-12-11,Data Scientist,"Cincinnati, OH, USA",-0.04485993904643471,Consumer products,STEM PhD,"3 year DS Research""	`$Internship: None""	`$Coop: None",1.1977170072806804,0.20594528329678585,-0.057991770771967065,False,2.0,unknown,2021
2023-12-29,Senior Data Scientist,Canada,-0.044859939046434455,Small Fintech Company,BS Economics &amp; Mathematics,Unknown,-0.21502071819629978,-0.116391318359858,-0.05799177077196339,False,1.0,years,2023
